"Actual","Predicted"
2.95,3.33386456605859
4.462,2.14876895593489
3.796,3.33386456605859
0,0.265447115384615
4.654,2.88169583931134
0,2.14876895593489
0,0
2.933,2.14876895593489
2.641,3.33386456605859
4.593,2.14876895593489
0,0.109605479452055
3.908,2.14876895593489
2.811,2.39561398963731
3.261,1.33371300448431
3.187,1.41381898454746
3.572,3.33386456605859
4.666,3.33386456605859
4.738,2.14876895593489
4.88,2.14876895593489
0,2.14876895593489
4.689,3.33386456605859
0,1.33371300448431
0,1.41381898454746
0,1.33371300448431
0,2.14876895593489
0,2.39561398963731
2.364,3.33386456605859
0,0.109605479452055
1.584,2.14876895593489
4.171,3.33386456605859
0,2.14876895593489
4.765,2.88169583931134
4.94,2.7586405109489
2.229,2.88169583931134
0,2.14876895593489
0,2.14876895593489
4.213,2.90889735099338
1.555,2.14876895593489
4.905,2.88169583931134
2.254,2.7586405109489
3.062,2.14876895593489
0,2.14876895593489
3.992,2.88169583931134
4.817,3.33386456605859
0,2.7586405109489
3.882,2.88169583931134
2.014,2.39561398963731
4.805,2.14876895593489
3.523,2.7586405109489
0,2.39561398963731
1.285,2.14876895593489
2.732,2.88169583931134
4.762,3.33386456605859
0,0.109605479452055
3.722,3.33386456605859
4.946,2.88169583931134
1.96,2.88169583931134
2.275,2.88169583931134
4.626,3.07447245017585
2.884,3.33386456605859
2.15,1.33371300448431
2.68,1.41381898454746
0,1.33371300448431
2.714,1.33371300448431
3.033,2.88169583931134
1.874,2.14876895593489
0,0.109605479452055
3.398,2.88169583931134
1.996,3.33386456605859
2.521,2.88169583931134
0,0
0,2.14876895593489
3.107,0.265447115384615
0,2.14876895593489
1.557,2.14876895593489
3.369,3.33386456605859
4.287,3.33386456605859
2.173,2.39561398963731
4.384,3.33386456605859
0,0.109605479452055
2.989,2.14876895593489
3.491,2.14876895593489
2.035,2.14876895593489
2.993,3.33386456605859
3.809,3.33386456605859
3.426,3.4526301369863
0,0.907041775456919
4.802,2.88169583931134
0,2.88169583931134
1.901,2.88169583931134
4.447,3.07447245017585
3.866,3.33386456605859
4.123,2.88169583931134
2.422,2.14876895593489
0,1.18352255639098
3.371,2.88169583931134
2.816,1.41381898454746
3.081,3.4526301369863
4.887,3.07447245017585
1.299,1.41381898454746
0,2.14876895593489
2.517,2.14876895593489
0,2.39561398963731
2.619,2.7586405109489
2.999,2.88169583931134
3.601,3.30832467532467
1.861,2.14876895593489
4.988,2.14876895593489
4.628,2.39561398963731
2.16,2.14876895593489
4.542,2.7586405109489
2.734,2.14876895593489
4.884,2.7586405109489
0,3.33386456605859
0,2.88169583931134
3.219,2.39561398963731
0,1.41381898454746
0,0.265447115384615
4.471,2.39561398963731
2.098,2.7586405109489
1.665,2.14876895593489
3.222,1.33371300448431
4.419,3.33386456605859
1.521,2.14876895593489
4.856,3.07447245017585
1.513,2.14876895593489
1.95,2.14876895593489
3.483,3.07447245017585
0,0.109605479452055
0,1.41381898454746
2.879,1.33371300448431
3.441,3.33386456605859
2.673,2.39561398963731
2.7,3.33386456605859
2.737,2.88169583931134
0,0.109605479452055
4.2,3.33386456605859
0,2.14876895593489
4.356,3.33386456605859
2.933,2.14876895593489
0,0.265447115384615
3.976,2.7586405109489
2.381,1.41381898454746
2.476,3.33386456605859
0,3.33386456605859
0,1.33371300448431
0,3.33386456605859
3.196,2.88169583931134
3.78,2.88169583931134
1.311,0.907041775456919
0,3.33386456605859
2.636,3.4526301369863
0,0.265447115384615
3.212,2.88169583931134
2.96,3.4526301369863
3.298,3.30832467532467
3.914,3.33386456605859
4.174,3.33386456605859
4.172,2.14876895593489
3.452,3.33386456605859
2.61,1.41381898454746
3.45,3.30832467532467
3.295,3.33386456605859
3.663,3.33386456605859
2.963,2.88169583931134
4.986,2.14876895593489
2.792,2.39561398963731
0,0.109605479452055
2.071,2.88169583931134
2.372,1.18352255639098
3.789,0.907041775456919
2.409,1.18352255639098
4.079,3.33386456605859
0,1.41381898454746
0,0
3.533,1.18352255639098
0,2.14876895593489
2.286,2.88169583931134
3.955,2.14876895593489
0,1.18352255639098
4.684,2.88169583931134
1.42,2.14876895593489
2.188,2.14876895593489
2.258,2.14876895593489
3.075,2.88169583931134
4.1,3.33386456605859
4.775,2.39561398963731
2.817,3.33386456605859
1.538,3.33386456605859
3.084,3.07447245017585
3.41,2.90889735099338
1.486,3.33386456605859
1.316,2.14876895593489
0,2.14876895593489
3.662,2.14876895593489
2.113,2.14876895593489
0,0.265447115384615
4.749,3.07447245017585
4.195,2.7586405109489
2.021,2.14876895593489
3.885,2.88169583931134
3.885,2.88169583931134
0,3.33386456605859
2.403,2.88169583931134
4.301,2.90889735099338
0,1.33371300448431
0,0
2.125,3.33386456605859
3.074,2.88169583931134
4.698,3.07447245017585
3.935,2.14876895593489
3.498,3.33386456605859
4.156,2.7586405109489
0,1.33371300448431
4.61,3.33386456605859
0,2.88169583931134
1.796,2.14876895593489
2.077,2.88169583931134
0,2.14876895593489
3.555,3.33386456605859
1.942,1.33371300448431
3.199,3.07447245017585
3.913,2.14876895593489
2.555,1.41381898454746
0,0.109605479452055
3.546,0.907041775456919
4.834,2.88169583931134
0,0.907041775456919
4.109,3.33386456605859
3.576,1.18352255639098
1.887,1.33371300448431
1.618,2.14876895593489
4.199,2.90889735099338
4.161,2.88169583931134
0,1.33371300448431
2.032,2.88169583931134
0,2.14876895593489
4.42,2.90889735099338
0,2.14876895593489
4.057,3.4526301369863
0,0.907041775456919
2.206,2.88169583931134
2.917,2.14876895593489
2.784,3.33386456605859
2.632,2.88169583931134
2.072,2.39561398963731
4.821,2.88169583931134
2.953,2.88169583931134
4.267,3.4526301369863
0,2.39561398963731
0,2.14876895593489
4.123,2.88169583931134
0,1.33371300448431
3.989,2.88169583931134
3.314,1.41381898454746
3.005,1.41381898454746
0,0.109605479452055
0,1.41381898454746
0,1.33371300448431
0,2.14876895593489
4.027,2.88169583931134
0,2.14876895593489
1.827,2.39561398963731
0,0.907041775456919
2.835,3.07447245017585
0,2.14876895593489
3.996,2.88169583931134
2.187,2.7586405109489
2.807,3.4526301369863
0,2.90889735099338
2.81,2.39561398963731
3.923,3.4526301369863
0,2.14876895593489
2.617,2.14876895593489
4.205,2.88169583931134
3.451,2.88169583931134
2.689,3.4526301369863
2.757,3.4526301369863
4.083,2.88169583931134
4.136,3.4526301369863
4.873,2.14876895593489
0,3.07447245017585
0,2.14876895593489
3.932,0.907041775456919
0,0.907041775456919
3.665,2.88169583931134
2.702,3.33386456605859
0,1.33371300448431
2.804,3.33386456605859
0,1.33371300448431
4.355,3.33386456605859
2.776,3.4526301369863
2.743,1.33371300448431
2.196,2.88169583931134
4.126,2.90889735099338
3.829,3.33386456605859
2.791,2.14876895593489
0,2.39561398963731
0,0.907041775456919
3.688,2.14876895593489
4.269,1.18352255639098
4.685,2.88169583931134
0,2.88169583931134
3.526,3.07447245017585
0,1.18352255639098
2.043,2.14876895593489
3.326,2.7586405109489
4.276,2.14876895593489
4.165,2.14876895593489
0,0.109605479452055
0,2.39561398963731
0,0
2.842,2.7586405109489
3.296,2.88169583931134
4.402,3.33386456605859
3.914,2.88169583931134
3.301,2.7586405109489
4.03,2.88169583931134
0.946,0.907041775456919
0,0.907041775456919
0,3.33386456605859
1.317,1.41381898454746
3.907,2.14876895593489
0,1.33371300448431
3.838,3.33386456605859
3.368,3.07447245017585
4.305,3.07447245017585
2.728,2.88169583931134
2.241,2.88169583931134
2.954,2.7586405109489
0,1.33371300448431
2.413,2.14876895593489
3.532,3.4526301369863
3.256,3.33386456605859
3.003,3.4526301369863
3.234,2.39561398963731
3.916,2.88169583931134
2.083,2.88169583931134
3.876,3.07447245017585
4.448,2.14876895593489
4.907,1.33371300448431
4.896,2.14876895593489
0.628,1.18352255639098
4.027,2.14876895593489
1.444,1.41381898454746
0,3.07447245017585
3.59,3.33386456605859
4.137,3.4526301369863
4.766,3.07447245017585
1.621,1.33371300448431
4.838,3.07447245017585
3.8,3.07447245017585
4.343,2.88169583931134
3.787,2.90889735099338
3.27,3.33386456605859
0,1.33371300448431
3.301,3.33386456605859
0,0.109605479452055
4.388,2.7586405109489
1.163,2.14876895593489
0,2.88169583931134
3.75,3.33386456605859
4.388,3.07447245017585
3.316,3.33386456605859
0,2.90889735099338
3.633,3.07447245017585
4.705,2.14876895593489
4.582,1.33371300448431
3.343,2.14876895593489
0,0.907041775456919
3.845,3.33386456605859
3.737,2.88169583931134
3.87,3.07447245017585
0,0
0,1.33371300448431
4.746,3.07447245017585
4.862,3.07447245017585
4.438,3.33386456605859
2.721,2.88169583931134
0,0.109605479452055
0,1.41381898454746
0,0
4.245,2.88169583931134
2.346,2.7586405109489
4.722,3.33386456605859
0,0.109605479452055
0,2.14876895593489
0,0.907041775456919
2.399,2.88169583931134
4.496,2.90889735099338
0,2.90889735099338
1.609,2.14876895593489
4.765,3.07447245017585
2.244,2.14876895593489
4.427,3.4526301369863
2.533,2.7586405109489
0,3.07447245017585
2.358,2.7586405109489
0,1.18352255639098
4.701,2.39561398963731
1.776,2.14876895593489
4.813,3.33386456605859
2.139,2.14876895593489
3.379,1.18352255639098
3.297,3.30832467532467
4.768,2.14876895593489
2.947,3.33386456605859
1.911,2.88169583931134
4.345,3.33386456605859
2.313,2.88169583931134
1.976,2.88169583931134
3.444,2.14876895593489
3.149,1.18352255639098
0,3.33386456605859
2.845,2.39561398963731
4.031,2.88169583931134
3.532,3.33386456605859
2.516,2.14876895593489
2.437,1.33371300448431
0,2.14876895593489
3.777,3.33386456605859
3.945,2.39561398963731
4.324,2.90889735099338
4.021,1.33371300448431
3.759,2.88169583931134
1.814,2.14876895593489
0,3.07447245017585
4.292,3.07447245017585
2.303,3.33386456605859
3.334,2.14876895593489
3.133,2.14876895593489
0,2.14876895593489
2.954,3.07447245017585
2.396,2.88169583931134
0,3.33386456605859
0,1.41381898454746
2.466,1.41381898454746
0,3.33386456605859
0,2.14876895593489
0,2.90889735099338
3.087,3.07447245017585
3.252,1.41381898454746
4.247,2.88169583931134
0,1.18352255639098
0,0
0,1.41381898454746
0,1.33371300448431
4.386,2.14876895593489
0,1.33371300448431
0,2.14876895593489
3.039,2.88169583931134
1.467,2.14876895593489
4.786,3.07447245017585
3.238,1.41381898454746
2.882,2.14876895593489
0,0.907041775456919
0,0.265447115384615
2.73,2.88169583931134
1.995,2.88169583931134
0,2.7586405109489
3.177,3.33386456605859
0,2.88169583931134
0,3.33386456605859
2.127,2.88169583931134
3.561,3.4526301369863
0,0.109605479452055
3.157,0.907041775456919
4.248,2.14876895593489
0,0
3.291,1.41381898454746
4.636,3.33386456605859
2.549,3.33386456605859
0,2.88169583931134
4.336,3.07447245017585
3.437,3.30832467532467
0,1.33371300448431
0,2.14876895593489
4.928,2.39561398963731
0,0.109605479452055
1.576,2.14876895593489
3.566,3.33386456605859
4.096,2.90889735099338
3.369,3.30832467532467
2.36,2.7586405109489
4.66,2.88169583931134
1.61,1.41381898454746
3.987,1.18352255639098
4.917,2.88169583931134
3.023,2.88169583931134
0,1.33371300448431
4.567,2.14876895593489
0.931,0.907041775456919
3.085,3.33386456605859
4.197,3.33386456605859
3.066,2.14876895593489
2.967,3.33386456605859
3.827,2.14876895593489
3.578,2.14876895593489
2.719,2.88169583931134
4.872,2.14876895593489
0,0
2.736,3.33386456605859
2.977,2.14876895593489
0,2.7586405109489
0,2.39561398963731
2.658,3.07447245017585
0,3.07447245017585
0,2.14876895593489
2.281,2.14876895593489
4.047,3.33386456605859
0,1.41381898454746
2.783,2.14876895593489
0,1.33371300448431
2.427,2.88169583931134
4.624,3.33386456605859
4.184,3.4526301369863
3.999,2.39561398963731
2.54,2.39561398963731
2.223,3.33386456605859
3.875,2.14876895593489
3.144,2.7586405109489
3.728,3.33386456605859
2.668,3.33386456605859
0,2.14876895593489
2.026,2.88169583931134
0,0
2.787,3.33386456605859
3.605,2.14876895593489
0,2.14876895593489
0,0.109605479452055
4.548,3.33386456605859
0,2.14876895593489
1.575,2.88169583931134
2.197,2.88169583931134
4.696,3.33386456605859
4.431,2.14876895593489
3.431,2.88169583931134
2.414,2.14876895593489
3.181,1.41381898454746
2.607,2.39561398963731
3.601,2.88169583931134
4.094,2.88169583931134
0,1.33371300448431
3.921,2.88169583931134
4.495,3.33386456605859
3.408,3.30832467532467
0,1.18352255639098
0,1.18352255639098
0,3.33386456605859
1.402,2.14876895593489
3.764,2.90889735099338
4.428,3.07447245017585
3.274,2.14876895593489
3.181,1.33371300448431
0.734,2.14876895593489
4.85,3.33386456605859
3.309,2.14876895593489
1.752,3.33386456605859
2.252,2.14876895593489
3.714,3.30832467532467
0,0.907041775456919
0,0.109605479452055
1.819,2.14876895593489
1.46,2.14876895593489
0,2.14876895593489
0,0
2.458,3.33386456605859
4.294,3.07447245017585
0,0.109605479452055
0,3.07447245017585
3.601,3.33386456605859
0,0
0,0.109605479452055
0,1.33371300448431
3.505,3.07447245017585
0,2.14876895593489
0,1.18352255639098
0,0.265447115384615
3.287,2.88169583931134
3.353,2.88169583931134
3.003,2.88169583931134
0,1.41381898454746
2.045,2.14876895593489
4.535,2.14876895593489
0,2.14876895593489
0,0.109605479452055
2.957,2.14876895593489
4.75,2.88169583931134
3.4,3.07447245017585
1.81,3.33386456605859
4.199,2.88169583931134
2.892,3.33386456605859
1.499,2.14876895593489
0,2.39561398963731
0,0.109605479452055
3.153,3.07447245017585
2.692,2.14876895593489
0,3.30832467532467
0,2.88169583931134
0,2.14876895593489
0,3.07447245017585
0,0.109605479452055
2.464,2.14876895593489
0,2.14876895593489
0,1.41381898454746
0,1.18352255639098
3.221,2.14876895593489
0,0.109605479452055
3.282,3.33386456605859
0,0.265447115384615
2.957,3.33386456605859
0,0.907041775456919
4.871,3.07447245017585
3.41,3.30832467532467
2.15,1.33371300448431
2.25,3.33386456605859
3.116,2.88169583931134
4.533,3.33386456605859
2.587,2.88169583931134
1.584,2.14876895593489
0,1.41381898454746
3.856,2.88169583931134
3.722,3.33386456605859
4.814,0.907041775456919
3.24,3.07447245017585
1.868,2.88169583931134
4.577,2.14876895593489
2.851,2.14876895593489
4.988,2.88169583931134
1.722,2.7586405109489
1.049,2.14876895593489
2.026,2.14876895593489
1.259,2.88169583931134
3.228,2.14876895593489
4.974,2.7586405109489
2.433,2.39561398963731
2.363,1.18352255639098
1.589,2.88169583931134
4.687,2.39561398963731
3.868,3.33386456605859
3.916,2.90889735099338
0,0.265447115384615
4.6,3.33386456605859
3.325,2.14876895593489
3.386,2.88169583931134
4.448,2.39561398963731
1.64,2.14876895593489
2.882,2.7586405109489
0,2.14876895593489
3.771,3.33386456605859
0,1.41381898454746
1.966,2.88169583931134
4.75,2.88169583931134
0,2.7586405109489
3.214,2.7586405109489
4.496,3.33386456605859
1.357,1.41381898454746
2.278,1.33371300448431
4.158,2.14876895593489
1.686,3.33386456605859
4.841,3.33386456605859
0,2.14876895593489
4.968,1.33371300448431
4.003,2.90889735099338
4.488,3.33386456605859
1.787,3.33386456605859
0,2.14876895593489
3.145,3.33386456605859
2.815,3.33386456605859
3.998,3.33386456605859
2.003,2.90889735099338
2.063,2.39561398963731
3.919,3.07447245017585
4.941,3.33386456605859
4.74,2.88169583931134
3.529,2.88169583931134
2.394,2.88169583931134
2.699,3.33386456605859
3.115,1.41381898454746
2.739,1.41381898454746
2.52,3.33386456605859
0,1.33371300448431
4.331,2.14876895593489
4.128,2.88169583931134
3.555,3.30832467532467
3.584,2.90889735099338
4.374,3.33386456605859
0,2.88169583931134
1.704,2.88169583931134
4.954,1.33371300448431
0,0.265447115384615
2.271,2.88169583931134
4.424,2.14876895593489
2.755,2.39561398963731
3.333,3.33386456605859
3.684,2.14876895593489
2.228,2.88169583931134
3.433,3.30832467532467
1.425,2.7586405109489
3.455,2.88169583931134
0,0
2.808,1.18352255639098
3.063,3.07447245017585
0,2.88169583931134
0,2.14876895593489
2.696,3.07447245017585
0,2.14876895593489
0,2.90889735099338
3.064,2.39561398963731
2.336,1.33371300448431
1.406,2.14876895593489
4.941,2.88169583931134
0,3.33386456605859
0,0.109605479452055
4.818,3.33386456605859
2.84,2.88169583931134
1.251,2.14876895593489
0,1.18352255639098
0,0.109605479452055
0,1.33371300448431
3.141,3.33386456605859
3.641,3.33386456605859
4.185,3.07447245017585
4.661,3.33386456605859
2.786,1.41381898454746
3.184,3.07447245017585
0,1.18352255639098
4.334,2.88169583931134
0,1.18352255639098
4.239,2.88169583931134
3.306,2.88169583931134
0,2.88169583931134
0,1.33371300448431
4.875,2.88169583931134
4.46,3.33386456605859
0,0.907041775456919
0,3.33386456605859
2.905,2.14876895593489
3.865,2.88169583931134
2.478,2.88169583931134
2.6,3.07447245017585
2.75,3.33386456605859
0,3.30832467532467
1.584,2.14876895593489
0,1.18352255639098
2.276,2.88169583931134
0,1.33371300448431
2.916,3.33386456605859
4.347,2.14876895593489
3.194,2.90889735099338
4.666,2.14876895593489
4.505,2.7586405109489
2.722,2.14876895593489
2.193,3.33386456605859
0,1.33371300448431
2.682,2.88169583931134
4.857,1.33371300448431
0,2.7586405109489
1.226,2.14876895593489
0,3.07447245017585
0,3.07447245017585
0,1.33371300448431
1.927,2.88169583931134
2.419,2.88169583931134
4.706,2.14876895593489
2.403,2.7586405109489
3.381,3.30832467532467
0,1.33371300448431
4.72,2.90889735099338
4.556,2.88169583931134
2.88,2.7586405109489
0,2.14876895593489
1.737,3.33386456605859
4.029,2.88169583931134
1.455,0.907041775456919
2.252,2.39561398963731
3.064,3.07447245017585
0,2.39561398963731
3.031,2.14876895593489
4.298,1.33371300448431
0,0.109605479452055
4.828,1.33371300448431
4.87,1.33371300448431
2.071,2.88169583931134
3.246,1.18352255639098
4.792,2.14876895593489
4.153,2.88169583931134
3.838,2.14876895593489
2.722,3.33386456605859
0,3.33386456605859
0,0.109605479452055
3.087,3.33386456605859
2.634,1.33371300448431
2.72,2.7586405109489
0,2.14876895593489
4.598,2.88169583931134
4.071,1.33371300448431
4.665,3.07447245017585
0,2.88169583931134
3.207,3.33386456605859
3.114,1.18352255639098
0,2.14876895593489
1.219,0.907041775456919
0,1.18352255639098
1.639,2.90889735099338
4.431,3.33386456605859
1.903,2.7586405109489
4.488,3.33386456605859
0,1.33371300448431
4.462,3.33386456605859
4.773,2.14876895593489
3.438,3.33386456605859
2.782,2.7586405109489
0,1.33371300448431
2.795,2.14876895593489
2.377,2.88169583931134
2.908,2.88169583931134
3.18,1.33371300448431
2.373,2.14876895593489
1.548,2.7586405109489
3.093,3.07447245017585
4.782,1.33371300448431
2.891,2.88169583931134
4.833,2.14876895593489
3.398,2.39561398963731
0,0.265447115384615
0,2.88169583931134
0,2.14876895593489
3.97,2.14876895593489
2.142,3.33386456605859
4.54,3.07447245017585
2.59,2.7586405109489
3.239,1.18352255639098
0,1.41381898454746
3.795,3.33386456605859
0,2.14876895593489
0,0.109605479452055
0,0.907041775456919
0,1.18352255639098
3.331,3.33386456605859
3.517,3.30832467532467
3.54,3.30832467532467
3.892,3.33386456605859
0,2.14876895593489
0,1.33371300448431
4.198,3.33386456605859
0,2.14876895593489
0,3.33386456605859
4.951,2.88169583931134
3.989,2.88169583931134
0,0.109605479452055
4.669,3.33386456605859
0,0.907041775456919
2.262,2.14876895593489
3.645,2.14876895593489
4.88,1.18352255639098
4.813,2.14876895593489
4.963,2.14876895593489
0,0.907041775456919
3.034,1.41381898454746
1.38,0.907041775456919
3.479,2.88169583931134
3.308,0.907041775456919
2.801,2.14876895593489
4.715,2.88169583931134
2.824,2.88169583931134
4.818,1.33371300448431
3.754,2.14876895593489
0,2.14876895593489
4.821,2.88169583931134
2.371,2.88169583931134
3.395,3.30832467532467
4.948,1.33371300448431
0,1.41381898454746
3.584,2.88169583931134
2.904,2.88169583931134
3.385,2.88169583931134
0,3.07447245017585
4.943,2.88169583931134
4.513,2.7586405109489
0,0
4.578,3.33386456605859
0,0.109605479452055
3.187,2.88169583931134
0,3.33386456605859
0,0.907041775456919
0,2.14876895593489
1.571,2.14876895593489
2.924,3.4526301369863
3.134,1.18352255639098
2.343,2.7586405109489
0,1.33371300448431
0,2.14876895593489
2.235,2.88169583931134
3.757,2.90889735099338
2.39,1.18352255639098
2.758,3.33386456605859
4.329,3.07447245017585
3.489,1.41381898454746
1.852,1.33371300448431
1.73,2.7586405109489
0,2.14876895593489
4.043,3.07447245017585
1.926,1.33371300448431
0,0.109605479452055
0,0.907041775456919
0,2.14876895593489
3.878,2.14876895593489
2.592,2.39561398963731
0,2.14876895593489
0,2.39561398963731
0,2.7586405109489
4.549,2.39561398963731
4.78,2.88169583931134
3.551,2.88169583931134
0,0.907041775456919
3.598,2.88169583931134
3.473,2.14876895593489
1.357,0.907041775456919
4.971,2.14876895593489
3.476,2.14876895593489
4.394,3.33386456605859
1.585,2.14876895593489
4.868,2.88169583931134
4.477,3.07447245017585
2.55,2.88169583931134
0,2.88169583931134
4.527,2.7586405109489
2.432,2.88169583931134
2.732,3.33386456605859
0,0.265447115384615
4.835,2.14876895593489
2.522,2.88169583931134
3.605,3.30832467532467
3.742,2.14876895593489
1.521,2.14876895593489
2.063,2.88169583931134
4.61,2.39561398963731
0,0.907041775456919
0,3.33386456605859
0,0.109605479452055
2.858,2.14876895593489
4.455,3.33386456605859
2.572,3.07447245017585
1.797,2.14876895593489
0,0
1.304,1.41381898454746
2.891,2.14876895593489
4.743,3.33386456605859
0,1.18352255639098
4.584,2.88169583931134
0,2.88169583931134
3.848,0.907041775456919
4.41,3.33386456605859
0,1.33371300448431
2.963,2.14876895593489
4.234,2.90889735099338
3.346,2.14876895593489
3.994,2.88169583931134
4.363,3.07447245017585
2.564,3.33386456605859
3.878,2.14876895593489
3.172,2.88169583931134
3.94,2.88169583931134
4.701,1.33371300448431
0,2.7586405109489
0,1.33371300448431
0,0
4.125,3.4526301369863
0,1.18352255639098
4.133,2.90889735099338
0,3.07447245017585
2.539,2.7586405109489
4.436,2.14876895593489
0,1.33371300448431
1.551,2.88169583931134
3.522,3.33386456605859
4.546,3.33386456605859
3.181,2.88169583931134
2.524,3.07447245017585
2.978,2.14876895593489
3.935,3.4526301369863
4.837,2.88169583931134
0,1.33371300448431
2.051,2.88169583931134
3.095,3.07447245017585
2.511,2.88169583931134
0,3.07447245017585
4.845,3.33386456605859
3.942,2.88169583931134
4.7,2.88169583931134
1.968,2.39561398963731
2.522,3.33386456605859
2.837,3.33386456605859
4.158,3.4526301369863
4.396,2.14876895593489
0,0.907041775456919
0,1.33371300448431
1.647,3.33386456605859
4.497,2.90889735099338
2.378,3.07447245017585
0,2.14876895593489
0,3.33386456605859
4.523,1.18352255639098
0,2.14876895593489
3.31,3.07447245017585
2.243,2.14876895593489
4.181,2.88169583931134
4.733,2.14876895593489
2.83,2.14876895593489
0,1.41381898454746
4.617,3.33386456605859
3.683,3.33386456605859
0,2.14876895593489
0,0.265447115384615
3.036,1.41381898454746
2.035,2.7586405109489
2.122,2.14876895593489
3.412,2.14876895593489
0,0.109605479452055
4.398,2.14876895593489
0,2.14876895593489
0,1.18352255639098
1.622,2.88169583931134
2.426,2.14876895593489
0,0.109605479452055
2.022,2.39561398963731
3.465,3.33386456605859
4.373,3.07447245017585
4.282,3.07447245017585
2.145,2.14876895593489
0,0.265447115384615
3.35,3.33386456605859
3.292,3.30832467532467
2.558,3.33386456605859
2.905,1.41381898454746
4.572,3.07447245017585
0,1.33371300448431
3.884,2.90889735099338
3.124,2.88169583931134
4.817,3.07447245017585
4.838,2.39561398963731
0,2.14876895593489
1.695,2.88169583931134
4.356,2.88169583931134
0,1.33371300448431
0,1.41381898454746
2.168,2.88169583931134
4.119,3.4526301369863
3.494,2.88169583931134
4.438,3.33386456605859
3.371,2.14876895593489
4.089,2.88169583931134
0,2.14876895593489
3.332,3.4526301369863
1.705,1.18352255639098
1.99,2.88169583931134
0,0.907041775456919
4.667,3.33386456605859
0,2.14876895593489
4.397,3.33386456605859
0,0.109605479452055
4.4,3.33386456605859
3.001,2.14876895593489
2.172,2.7586405109489
3.236,2.7586405109489
2.377,2.88169583931134
2.491,2.88169583931134
0,2.14876895593489
2.154,2.90889735099338
4.824,3.33386456605859
4.961,2.88169583931134
1.711,2.14876895593489
3.96,3.33386456605859
0,2.14876895593489
0,0.265447115384615
0,0.907041775456919
3.931,3.07447245017585
1.595,2.14876895593489
0,3.07447245017585
0,0.109605479452055
1.768,2.14876895593489
4.61,2.7586405109489
3.917,2.14876895593489
2.044,2.14876895593489
0,2.88169583931134
2.073,1.18352255639098
0,1.33371300448431
1.488,2.14876895593489
4.758,3.07447245017585
0,2.14876895593489
3.113,3.07447245017585
2.968,2.14876895593489
3.093,2.39561398963731
3.43,1.18352255639098
2.667,1.33371300448431
4.077,3.07447245017585
1.146,0.907041775456919
4.834,2.7586405109489
2.571,2.14876895593489
2.22,3.33386456605859
4.472,3.33386456605859
3.913,2.14876895593489
0,1.33371300448431
2.2,1.33371300448431
1.915,2.39561398963731
0,3.07447245017585
0,1.41381898454746
4.444,3.07447245017585
0,2.88169583931134
2.209,2.88169583931134
2.429,3.07447245017585
2.81,2.88169583931134
2.842,2.14876895593489
3.769,2.88169583931134
3.671,2.88169583931134
0,2.14876895593489
3.664,2.88169583931134
3.218,3.07447245017585
3.243,1.18352255639098
2.332,2.39561398963731
2.84,2.14876895593489
1.211,2.14876895593489
0,2.14876895593489
4.191,2.88169583931134
4.731,3.30832467532467
0,1.33371300448431
4.138,2.88169583931134
0,0
3.19,3.33386456605859
0,2.14876895593489
0,1.41381898454746
0,1.33371300448431
3.39,2.7586405109489
4.893,2.7586405109489
4.927,2.88169583931134
0,3.33386456605859
0,1.33371300448431
0,2.14876895593489
4.072,3.33386456605859
4.79,2.14876895593489
1.672,1.41381898454746
3.387,3.33386456605859
4.64,1.33371300448431
0,2.14876895593489
4.5,3.33386456605859
0,1.18352255639098
3.179,3.33386456605859
2.036,2.39561398963731
2.855,3.33386456605859
3.102,3.33386456605859
4.774,2.14876895593489
1.77,2.39561398963731
0,2.14876895593489
3.734,3.33386456605859
4.712,3.07447245017585
4.409,2.88169583931134
2.526,2.39561398963731
3.014,3.07447245017585
4.067,3.33386456605859
3.441,2.88169583931134
3.938,3.33386456605859
0,2.14876895593489
3.168,2.88169583931134
3.903,2.14876895593489
3.235,3.30832467532467
1.845,2.14876895593489
0,1.41381898454746
4.113,2.14876895593489
2.923,2.14876895593489
1.56,2.14876895593489
4.895,2.14876895593489
0,2.39561398963731
0,2.88169583931134
2.587,3.33386456605859
4.515,3.33386456605859
4.552,3.33386456605859
3.771,2.14876895593489
4.781,1.18352255639098
0,2.14876895593489
0,2.39561398963731
1.164,2.14876895593489
1.245,2.88169583931134
2.755,3.4526301369863
0,1.33371300448431
2.156,3.33386456605859
0,2.14876895593489
4.04,1.33371300448431
2.867,3.07447245017585
0,0
4.649,2.14876895593489
4.238,2.7586405109489
4.801,2.14876895593489
4.083,3.4526301369863
4.477,3.33386456605859
2.16,2.90889735099338
3.017,1.41381898454746
1.915,2.88169583931134
3.496,0.907041775456919
1.383,2.14876895593489
3.724,3.30832467532467
0,1.33371300448431
3.708,2.39561398963731
4.176,2.88169583931134
2.043,2.88169583931134
0,0
0,0.109605479452055
2.451,2.88169583931134
0,2.14876895593489
0,2.14876895593489
1.551,2.14876895593489
0,1.41381898454746
2.351,3.33386456605859
0,2.90889735099338
0,2.14876895593489
4.113,2.88169583931134
2.328,2.88169583931134
2.027,2.88169583931134
4.693,2.88169583931134
3.416,1.41381898454746
3.241,3.33386456605859
4.539,2.90889735099338
1.311,2.14876895593489
0,2.14876895593489
2.246,2.88169583931134
4.427,3.33386456605859
2.406,3.33386456605859
2.951,2.14876895593489
0,2.14876895593489
1.456,2.7586405109489
0,2.14876895593489
3.698,2.39561398963731
